00998  0.204  0.200  2.057  0.034  0.040 
00999  0.200  0.200  2.059  0.034  0.040 
01000  0.204  0.200  2.061  0.034  0.041 
01001  0.200  0.200  2.063  0.035  0.041 
01002  0.204  0.200  2.065  0.035  0.041 
01003  0.200  0.200  2.067  0.035  0.041 
01004  0.204  0.200  2.068  0.035  0.041 
01005  0.200  0.200  2.070  0.035  0.041 
01006  0.204  0.200  2.072  0.035  0.042 
01007  0.200  0.200  2.074  0.035  0.042 
01008  0.204  0.200  2.076  0.035  0.042 
01009  0.200  0.200  2.078  0.035  0.042 
01010  0.204  0.200  2.080  0.035  0.043 
01011  0.200  0.200  2.082  0.035  0.043 
01012  0.204  0.200  2.084  0.035  0.043 
01013  0.200  0.200  2.086  0.036  0.043 
01014  0.202  0.202  2.088  0.036  0.043 
01015  0.202  0.203  2.090  0.036  0.044 
01016  0.202  0.198  2.092  0.036  0.043 
01017  0.202  0.199  2.094  0.036  0.044 
01018  0.202  0.200  2.096  0.036  0.043 
01019  0.202  0.201  2.098  0.036  0.043 
01020  0.202  0.203  2.100  0.036  0.043 
01021  0.202  0.198  2.102  0.036  0.043 
01022  0.202  0.199  2.104  0.036  0.043 
01023  0.202  0.200  2.106  0.036  0.043 
01024  0.202  0.201  2.107  0.036  0.042 
01025  0.202  0.203  2.109  0.037  0.042 
01026  0.202  0.198  2.111  0.037  0.042 
01027  0.202  0.199  2.113  0.037  0.042 
01028  0.202  0.200  2.115  0.037  0.041 
01029  0.202  0.201  2.117  0.037  0.041 
01030  0.202  0.203  2.119  0.037  0.041 
01031  0.202  0.198  2.121  0.037  0.041 
01032  0.202  0.199  2.123  0.037  0.041 
01033  0.202  0.200  2.125  0.037  0.041 
01034  0.202  0.201  2.127  0.037  0.041 
01035  0.202  0.203  2.129  0.037  0.041 
01036  0.202  0.198  2.131  0.037  0.041 
01037  0.202  0.199  2.133  0.037  0.041 
01038  0.202  0.200  2.135  0.038  0.040 
01039  0.202  0.201  2.137  0.038  0.040 
01040  0.202  0.203  2.139  0.038  0.039 
01041  0.202  0.198  2.141  0.038  0.040 
01042  0.202  0.199  2.143  0.038  0.039 
01043  0.202  0.200  2.145  0.038  0.039 
01044  0.202  0.201  2.147  0.038  0.039 
01045  0.202  0.203  2.149  0.038  0.039 
01046  0.202  0.198  2.151  0.038  0.039 
01047  0.202  0.199  2.153  0.038  0.039 
01048  0.202  0.200  2.154  0.038  0.039 
01049  0.202  0.201  2.156  0.038  0.038 
01050  0.202  0.203  2.158  0.038  0.038 
01051  0.202  0.198  2.160  0.039  0.038 
01052  0.202  0.199  2.162  0.039  0.038 
01053  0.202  0.200  2.164  0.039  0.038 
01054  0.202  0.201  2.166  0.039  0.037 
01055  0.202  0.203  2.168  0.039  0.037 
01056  0.202  0.198  2.170  0.039  0.037 
01057  0.202  0.199  2.172  0.039  0.037 
01058  0.202  0.200  2.174  0.039  0.037 
01059  0.202  0.201  2.176  0.039  0.037 
01060  0.202  0.203  2.178  0.039  0.037 
01061  0.202  0.198  2.180  0.039  0.037 
01062  0.202  0.199  2.182  0.039  0.037 
01063  0.202  0.200  2.184  0.039  0.036 
01064  0.202  0.201  2.186  0.040  0.036 
01065  0.202  0.203  2.188  0.040  0.036 
01066  0.202  0.198  2.190  0.040  0.036 
01067  0.202  0.199  2.192  0.040  0.036 
01068  0.202  0.200  2.194  0.040  0.035 
01069  0.202  0.201  2.196  0.040  0.035 
01070  0.202  0.203  2.198  0.040  0.035 
01071  0.202  0.198  2.200  0.040  0.035 
01072  0.202  0.199  2.202  0.040  0.035 
01073  0.202  0.200  2.203  0.040  0.035 
01074  0.202  0.201  2.205  0.040  0.034 
01075  0.202  0.203  2.207  0.040  0.034 
01076  0.202  0.198  2.209  0.040  0.034 
01077  0.202  0.199  2.211  0.040  0.034 
01078  0.202  0.200  2.213  0.040  0.034 
01079  0.202  0.201  2.215  0.041  0.033 
01080  0.202  0.203  2.217  0.041  0.033 
01081  0.202  0.198  2.219  0.041  0.033 
01082  0.202  0.199  2.221  0.041  0.033 
01083  0.202  0.200  2.223  0.041  0.033 
01084  0.202  0.201  2.225  0.041  0.033 
01085  0.202  0.203  2.227  0.041  0.033 
01086  0.202  0.198  2.229  0.041  0.033 
01087  0.202  0.199  2.231  0.041  0.033 
01088  0.202  0.200  2.233  0.041  0.033 
01089  0.202  0.201  2.235  0.041  0.032 
01090  0.202  0.203  2.237  0.041  0.032 
01091  0.202  0.198  2.239  0.041  0.032 
01092  0.202  0.199  2.241  0.041  0.032 
01093  0.202  0.200  2.243  0.041  0.032 
01094  0.202  0.201  2.245  0.041  0.031 
01095  0.202  0.203  2.247  0.042  0.031 
01096  0.202  0.198  2.249  0.042  0.031 
01097  0.202  0.199  2.251  0.042  0.031 
01098  0.202  0.200  2.252  0.042  0.031 
01099  0.202  0.201  2.254  0.042  0.030 
01100  0.202  0.203  2.256  0.042  0.031 
01101  0.202  0.198  2.258  0.042  0.030 
01102  0.202  0.199  2.260  0.042  0.031 
01103  0.202  0.200  2.262  0.042  0.030 
01104  0.202  0.201  2.264  0.042  0.030 
01105  0.202  0.203  2.266  0.042  0.030 
01106  0.202  0.198  2.268  0.042  0.030 
01107  0.202  0.199  2.270  0.042  0.030 
01108  0.202  0.200  2.272  0.042  0.029 
01109  0.202  0.201  2.274  0.042  0.029 
01110  0.202  0.203  2.276  0.042  0.029 
01111  0.202  0.198  2.278  0.042  0.029 
01112  0.202  0.199  2.280  0.043  0.029 
01113  0.202  0.200  2.282  0.043  0.028 
01114  0.199  0.201  2.284  0.043  0.028 
01115  0.201  0.201  2.286  0.043  0.028 
01116  0.204  0.201  2.288  0.043  0.029 
01117  0.199  0.201  2.290  0.043  0.028 
01118  0.201  0.201  2.292  0.043  0.029 
01119  0.204  0.201  2.294  0.043  0.029 
01120  0.199  0.201  2.296  0.043  0.029 
01121  0.201  0.201  2.298  0.043  0.029 
01122  0.204  0.201  2.299  0.043  0.030 
01123  0.199  0.201  2.301  0.043  0.029 
01124  0.201  0.201  2.303  0.043  0.030 
01125  0.204  0.201  2.305  0.043  0.030 
01126  0.199  0.201  2.307  0.043  0.030 
01127  0.201  0.201  2.309  0.043  0.030 
01128  0.204  0.201  2.311  0.043  0.030 
01129  0.199  0.201  2.313  0.044  0.030 
01130  0.201  0.201  2.315  0.044  0.030 
01131  0.204  0.201  2.317  0.044  0.030 
01132  0.199  0.201  2.319  0.044  0.030 
01133  0.201  0.201  2.321  0.044  0.030 
01134  0.204  0.201  2.323  0.044  0.031 
01135  0.199  0.201  2.325  0.044  0.031 
01136  0.201  0.201  2.327  0.044  0.031 
01137  0.204  0.201  2.329  0.044  0.031 
01138  0.199  0.201  2.331  0.044  0.032 
01139  0.201  0.201  2.333  0.044  0.031 
01140  0.204  0.201  2.335  0.044  0.032 
01141  0.199  0.201  2.337  0.044  0.032 
01142  0.201  0.201  2.339  0.044  0.032 
01143  0.204  0.201  2.341  0.044  0.032 
01144  0.199  0.201  2.343  0.044  0.032 
01145  0.201  0.201  2.345  0.045  0.032 
01146  0.204  0.201  2.347  0.045  0.032 
01147  0.199  0.201  2.349  0.045  0.032 
01148  0.201  0.201  2.351  0.045  0.032 
01149  0.204  0.201  2.352  0.045  0.033 
01150  0.199  0.201  2.355  0.045  0.033 
01151  0.201  0.201  2.356  0.045  0.033 
01152  0.204  0.201  2.358  0.045  0.033 
01153  0.199  0.201  2.360  0.045  0.033 
01154  0.201  0.201  2.362  0.045  0.033 
01155  0.204  0.201  2.364  0.045  0.034 
01156  0.199  0.201  2.366  0.045  0.033 
01157  0.201  0.201  2.368  0.045  0.033 
01158  0.204  0.201  2.370  0.045  0.034 
01159  0.199  0.201  2.372  0.045  0.034 
01160  0.201  0.201  2.374  0.045  0.034 
01161  0.204  0.201  2.376  0.046  0.034 
01162  0.199  0.201  2.378  0.046  0.034 
01163  0.201  0.201  2.380  0.046  0.034 
01164  0.204  0.201  2.382  0.046  0.035 
01165  0.199  0.201  2.384  0.046  0.035 
01166  0.201  0.201  2.386  0.046  0.035 
01167  0.204  0.201  2.388  0.046  0.035 
01168  0.199  0.201  2.390  0.046  0.035 
01169  0.201  0.201  2.392  0.046  0.035 
01170  0.204  0.201  2.394  0.046  0.035 
01171  0.199  0.201  2.396  0.046  0.035 
01172  0.201  0.201  2.398  0.046  0.035 
01173  0.204  0.201  2.400  0.046  0.036 
01174  0.199  0.201  2.402  0.046  0.036 
01175  0.201  0.201  2.404  0.047  0.036 
01176  0.204  0.201  2.406  0.047  0.036 
01177  0.199  0.201  2.408  0.047  0.036 
01178  0.201  0.201  2.410  0.047  0.036 
01179  0.204  0.201  2.411  0.047  0.037 
01180  0.199  0.201  2.413  0.047  0.037 
01181  0.201  0.201  2.415  0.047  0.037 
01182  0.204  0.201  2.417  0.047  0.037 
01183  0.199  0.201  2.419  0.047  0.037 
01184  0.201  0.201  2.421  0.047  0.037 
01185  0.204  0.201  2.423  0.047  0.037 
01186  0.199  0.201  2.425  0.047  0.037 
01187  0.201  0.201  2.427  0.047  0.037 
01188  0.204  0.201  2.429  0.047  0.037 
01189  0.199  0.201  2.431  0.048  0.038 
01190  0.201  0.201  2.433  0.048  0.037 
01191  0.204  0.201  2.435  0.048  0.038 
01192  0.199  0.201  2.437  0.048  0.038 
01193  0.201  0.201  2.439  0.048  0.038 
01194  0.204  0.201  2.441  0.048  0.039 
01195  0.199  0.201  2.443  0.048  0.039 
01196  0.201  0.201  2.445  0.048  0.039 
01197  0.204  0.201  2.447  0.048  0.039 
01198  0.199  0.201  2.449  0.048  0.039 
01199  0.201  0.201  2.451  0.048  0.039 
01200  0.204  0.201  2.453  0.048  0.039 
01201  0.199  0.201  2.455  0.048  0.039 
01202  0.201  0.201  2.457  0.049  0.039 
01203  0.204  0.201  2.459  0.049  0.040 
01204  0.199  0.201  2.461  0.049  0.039 
01205  0.201  0.201  2.463  0.049  0.040 
01206  0.204  0.201  2.465  0.049  0.040 
01207  0.199  0.201  2.467  0.049  0.040 
01208  0.201  0.201  2.469  0.049  0.040 
01209  0.204  0.201  2.470  0.049  0.041 
01210  0.199  0.201  2.472  0.049  0.040 
01211  0.201  0.201  2.474  0.049  0.041 
01212  0.204  0.201  2.476  0.049  0.041 
01213  0.199  0.201  2.478  0.049  0.041 
01214  0.201  0.201  2.480  0.049  0.041 
01215  0.204  0.201  2.482  0.050  0.041 
01216  0.199  0.201  2.484  0.050  0.041 
01217  0.201  0.201  2.486  0.050  0.041 
01218  0.204  0.201  2.488  0.050  0.041 
01219  0.199  0.201  2.490  0.050  0.042 
01220  0.201  0.201  2.492  0.050  0.041 
01221  0.204  0.201  2.494  0.050  0.042 
01222  0.199  0.201  2.496  0.050  0.042 
01223  0.201  0.201  2.498  0.050  0.042 
01224  0.204  0.201  2.500  0.050  0.042 
01225  0.199  0.201  2.502  0.050  0.043 
01226  0.201  0.201  2.504  0.050  0.042 
01227  0.204  0.201  2.506  0.051  0.043 
01228  0.199  0.201  2.508  0.051  0.043 
01229  0.201  0.201  2.510  0.051  0.043 
01230  0.204  0.201  2.512  0.051  0.043 
01231  0.199  0.201  2.514  0.051  0.043 
01232  0.201  0.201  2.516  0.051  0.043 
01233  0.204  0.201  2.518  0.051  0.044 
01234  0.199  0.201  2.520  0.051  0.043 
01235  0.201  0.201  2.522  0.051  0.044 
01236  0.204  0.201  2.523  0.051  0.044 
01237  0.199  0.201  2.525  0.051  0.044 
01238  0.201  0.201  2.527  0.051  0.044 
01239  0.204  0.201  2.529  0.052  0.045 
01240  0.199  0.201  2.531  0.052  0.044 
01241  0.201  0.201  2.533  0.052  0.045 
01242  0.204  0.201  2.535  0.052  0.045 
01243  0.199  0.201  2.537  0.052  0.045 
01244  0.201  0.201  2.539  0.052  0.045 
01245  0.204  0.201  2.541  0.052  0.045 
01246  0.199  0.201  2.543  0.052  0.045 
01247  0.201  0.201  2.545  0.052  0.045 
01248  0.204  0.201  2.547  0.052  0.045 
01249  0.199  0.201  2.549  0.052  0.045 
01250  0.201  0.201  2.551  0.053  0.045 
01251  0.204  0.201  2.553  0.053  0.046 
01252  0.199  0.201  2.555  0.053  0.046 
01253  0.201  0.201  2.557  0.053  0.046 
01254  0.204  0.201  2.559  0.053  0.046 
01255  0.199  0.201  2.561  0.053  0.046 
01256  0.201  0.201  2.563  0.053  0.046 
01257  0.204  0.201  2.565  0.053  0.046 
01258  0.199  0.201  2.567  0.053  0.047 
01259  0.201  0.201  2.569  0.053  0.046 
01260  0.204  0.201  2.571  0.053  0.047 
01261  0.199  0.201  2.573  0.054  0.047 
01262  0.201  0.201  2.575  0.054  0.047 
01263  0.204  0.201  2.576  0.054  0.047 
01264  0.199  0.201  2.579  0.054  0.047 
01265  0.201  0.201  2.580  0.054  0.047 
01266  0.204  0.201  2.582  0.054  0.048 
01267  0.199  0.201  2.584  0.054  0.048 
01268  0.201  0.201  2.586  0.054  0.048 
01269  0.204  0.201  2.588  0.054  0.048 
01270  0.199  0.201  2.590  0.054  0.048 
01271  0.201  0.201  2.592  0.054  0.048 
01272  0.204  0.201  2.594  0.055  0.049 
01273  0.199  0.201  2.596  0.055  0.048 
01274  0.201  0.201  2.598  0.055  0.049 
01275  0.204  0.201  2.600  0.055  0.049 
01276  0.199  0.201  2.602  0.055  0.049 
01277  0.201  0.201  2.604  0.055  0.049 
01278  0.204  0.201  2.606  0.055  0.049 
01279  0.199  0.201  2.608  0.055  0.049 
01280  0.201  0.201  2.610  0.055  0.049 
01281  0.204  0.201  2.612  0.055  0.050 
01282  0.199  0.201  2.614  0.056  0.050 
01283  0.201  0.201  2.616  0.056  0.050 
01284  0.204  0.201  2.618  0.056  0.050 
01285  0.199  0.201  2.620  0.056  0.050 
01286  0.201  0.201  2.622  0.056  0.050 
01287  0.204  0.201  2.624  0.056  0.050 
01288  0.199  0.201  2.626  0.056  0.050 
01289  0.201  0.201  2.628  0.056  0.050 
01290  0.204  0.201  2.630  0.056  0.051 
01291  0.199  0.201  2.632  0.056  0.051 
01292  0.201  0.201  2.634  0.057  0.051 
01293  0.204  0.201  2.635  0.057  0.051 
01294  0.199  0.201  2.637  0.057  0.051 
01295  0.201  0.201  2.639  0.057  0.051 
01296  0.204  0.201  2.641  0.057  0.052 
01297  0.199  0.201  2.643  0.057  0.052 
01298  0.201  0.201  2.645  0.057  0.052 
01299  0.204  0.201  2.647  0.057  0.052 
01300  0.199  0.201  2.649  0.057  0.052 
01301  0.201  0.201  2.651  0.057  0.052 
01302  0.204  0.201  2.653  0.058  0.052 
01303  0.199  0.201  2.655  0.058  0.052 
01304  0.201  0.201  2.657  0.058  0.052 
01305  0.204  0.201  2.659  0.058  0.052 
01306  0.199  0.201  2.661  0.058  0.053 
01307  0.201  0.201  2.663  0.058  0.052 
01308  0.204  0.201  2.665  0.058  0.053 
01309  0.199  0.201  2.667  0.058  0.053 
01310  0.201  0.201  2.669  0.058  0.053 
01311  0.204  0.201  2.671  0.058  0.054 
01312  0.199  0.201  2.673  0.059  0.054 
01313  0.201  0.201  2.675  0.059  0.054 
01314  0.204  0.201  2.677  0.059  0.054 
01315  0.199  0.201  2.679  0.059  0.054 
01316  0.201  0.201  2.681  0.059  0.054 
01317  0.204  0.201  2.683  0.059  0.054 
01318  0.199  0.201  2.685  0.059  0.054 
01319  0.201  0.201  2.687  0.059  0.054 
01320  0.204  0.201  2.688  0.059  0.055 
01321  0.199  0.201  2.690  0.060  0.054 
01322  0.201  0.201  2.692  0.060  0.055 
01323  0.204  0.201  2.694  0.060  0.055 
01324  0.199  0.201  2.696  0.060  0.055 
01325  0.201  0.201  2.698  0.060  0.055 
01326  0.204  0.201  2.700  0.060  0.056 
01327  0.199  0.201  2.702  0.060  0.055 
01328  0.201  0.201  2.704  0.060  0.056 
01329  0.204  0.201  2.706  0.060  0.056 
01330  0.199  0.201  2.708  0.061  0.056 
01331  0.201  0.201  2.710  0.061  0.056 
01332  0.204  0.201  2.712  0.061  0.056 
01333  0.199  0.201  2.714  0.061  0.056 
01334  0.201  0.201  2.716  0.061  0.056 
01335  0.204  0.201  2.718  0.061  0.056 
01336  0.199  0.201  2.720  0.061  0.057 
01337  0.201  0.201  2.722  0.061  0.056 
01338  0.204  0.201  2.724  0.061  0.057 
01339  0.199  0.201  2.726  0.062  0.057 
01340  0.201  0.201  2.728  0.062  0.057 
01341  0.204  0.201  2.730  0.062  0.057 
01342  0.199  0.201  2.732  0.062  0.058 
01343  0.201  0.201  2.734  0.062  0.057 
01344  0.204  0.201  2.736  0.062  0.058 
01345  0.199  0.201  2.738  0.062  0.058 
01346  0.201  0.201  2.740  0.062  0.058 
01347  0.204  0.201  2.742  0.062  0.058 
01348  0.199  0.201  2.743  0.063  0.058 
01349  0.201  0.201  2.746  0.063  0.058 
01350  0.204  0.201  2.747  0.063  0.059 
01351  0.199  0.201  2.749  0.063  0.058 
01352  0.201  0.201  2.751  0.063  0.059 
01353  0.204  0.201  2.753  0.063  0.059 
01354  0.199  0.201  2.755  0.063  0.059 
01355  0.201  0.201  2.757  0.063  0.059 
01356  0.204  0.201  2.759  0.063  0.059 
01357  0.199  0.201  2.761  0.064  0.059 
01358  0.201  0.201  2.763  0.064  0.059 
01359  0.204  0.201  2.765  0.064  0.060 
01360  0.199  0.201  2.767  0.064  0.059 
01361  0.201  0.201  2.769  0.064  0.060 
01362  0.204  0.201  2.771  0.064  0.060 
01363  0.199  0.201  2.773  0.064  0.060 
01364  0.201  0.201  2.775  0.064  0.060 
01365  0.204  0.201  2.777  0.065  0.060 
01366  0.199  0.201  2.779  0.065  0.060 
01367  0.201  0.201  2.781  0.065  0.060 
01368  0.204  0.201  2.783  0.065  0.061 
01369  0.199  0.201  2.785  0.065  0.061 
01370  0.201  0.201  2.787  0.065  0.061 
01371  0.204  0.201  2.789  0.065  0.061 
01372  0.199  0.201  2.791  0.065  0.061 
01373  0.201  0.201  2.793  0.065  0.061 
01374  0.204  0.201  2.794  0.066  0.061 
01375  0.199  0.201  2.796  0.066  0.062 
01376  0.201  0.201  2.798  0.066  0.061 
01377  0.204  0.201  2.800  0.066  0.062 
01378  0.199  0.201  2.802  0.066  0.062 
01379  0.201  0.201  2.804  0.066  0.062 
01380  0.204  0.201  2.806  0.066  0.062 
01381  0.199  0.201  2.808  0.066  0.062 
01382  0.201  0.201  2.810  0.067  0.062 
01383  0.204  0.201  2.812  0.067  0.063 
01384  0.199  0.201  2.814  0.067  0.063 
01385  0.201  0.201  2.816  0.067  0.063 
01386  0.204  0.201  2.818  0.067  0.063 
01387  0.199  0.201  2.820  0.067  0.063 
01388  0.201  0.201  2.822  0.067  0.063 
01389  0.204  0.201  2.824  0.067  0.064 
01390  0.199  0.201  2.826  0.068  0.063 
01391  0.201  0.201  2.828  0.068  0.064 
01392  0.204  0.201  2.830  0.068  0.064 
01393  0.199  0.201  2.832  0.068  0.064 
01394  0.201  0.201  2.834  0.068  0.064 
01395  0.204  0.201  2.836  0.068  0.064 
01396  0.199  0.201  2.838  0.068  0.064 
01397  0.201  0.201  2.840  0.068  0.064 
01398  0.204  0.201  2.842  0.069  0.065 
01399  0.199  0.201  2.844  0.069  0.065 
01400  0.201  0.201  2.846  0.069  0.065 
01401  0.204  0.201  2.848  0.069  0.065 
01402  0.199  0.201  2.849  0.069  0.065 
01403  0.201  0.201  2.851  0.069  0.065 
01404  0.204  0.201  2.853  0.069  0.065 
01405  0.199  0.201  2.855  0.069  0.065 
01406  0.201  0.201  2.857  0.070  0.065 
01407  0.204  0.201  2.859  0.070  0.066 
01408  0.199  0.201  2.861  0.070  0.066 
01409  0.201  0.201  2.863  0.070  0.066 
01410  0.204  0.201  2.865  0.070  0.066 
01411  0.199  0.201  2.867  0.070  0.066 
01412  0.201  0.201  2.869  0.070  0.066 
01413  0.204  0.201  2.871  0.071  0.067 
01414  0.199  0.201  2.873  0.071  0.067 
01415  0.201  0.201  2.875  0.071  0.067 
01416  0.204  0.201  2.877  0.071  0.067 
01417  0.199  0.201  2.879  0.071  0.067 
01418  0.201  0.201  2.881  0.071  0.067 
01419  0.204  0.201  2.883  0.071  0.067 
01420  0.199  0.201  2.885  0.071  0.067 
01421  0.201  0.201  2.887  0.072  0.067 
01422  0.204  0.201  2.889  0.072  0.068 
01423  0.199  0.201  2.891  0.072  0.068 
01424  0.201  0.201  2.893  0.072  0.068 
01425  0.204  0.201  2.895  0.072  0.068 
01426  0.199  0.201  2.897  0.072  0.068 
01427  0.201  0.201  2.899  0.072  0.068 
01428  0.204  0.201  2.901  0.072  0.069 
01429  0.199  0.201  2.902  0.073  0.069 
01430  0.201  0.201  2.904  0.073  0.069 
01431  0.204  0.201  2.906  0.073  0.069 
01432  0.199  0.201  2.908  0.073  0.069 
01433  0.201  0.201  2.910  0.073  0.069 
01434  0.204  0.201  2.912  0.073  0.069 
01435  0.199  0.201  2.914  0.073  0.069 
01436  0.201  0.201  2.916  0.074  0.069 
01437  0.204  0.201  2.918  0.074  0.070 
01438  0.199  0.201  2.920  0.074  0.070 
01439  0.201  0.201  2.922  0.074  0.070 
01440  0.204  0.201  2.924  0.074  0.070 
01441  0.199  0.201  2.926  0.074  0.070 
01442  0.201  0.201  2.928  0.074  0.070 
01443  0.204  0.201  2.930  0.075  0.071 
01444  0.199  0.201  2.932  0.075  0.071 
01445  0.201  0.201  2.934  0.075  0.071 
01446  0.204  0.201  2.936  0.075  0.071 
01447  0.199  0.201  2.938  0.075  0.071 
01448  0.201  0.201  2.940  0.075  0.071 
01449  0.204  0.201  2.942  0.075  0.071 
01450  0.199  0.201  2.944  0.076  0.071 
01451  0.201  0.201  2.946  0.076  0.071 
01452  0.204  0.201  2.948  0.076  0.072 
01453  0.199  0.201  2.950  0.076  0.072 
01454  0.201  0.201  2.952  0.076  0.071 
01455  0.204  0.201  2.953  0.076  0.072 
01456  0.199  0.201  2.955  0.076  0.072 
01457  0.201  0.201  2.957  0.077  0.072 
01458  0.204  0.201  2.959  0.077  0.072 
01459  0.199  0.201  2.961  0.077  0.073 
01460  0.201  0.201  2.963  0.077  0.072 
01461  0.204  0.201  2.965  0.077  0.073 
01462  0.199  0.201  2.967  0.077  0.073 
01463  0.201  0.201  2.969  0.077  0.073 
01464  0.204  0.201  2.971  0.078  0.073 
01465  0.199  0.201  2.973  0.078  0.073 
01466  0.201  0.201  2.975  0.078  0.073 
01467  0.204  0.201  2.977  0.078  0.074 
01468  0.199  0.201  2.979  0.078  0.074 
01469  0.201  0.201  2.981  0.078  0.074 
01470  0.204  0.201  2.983  0.078  0.074 
01471  0.199  0.201  2.985  0.079  0.074 
01472  0.201  0.201  2.987  0.079  0.074 
01473  0.204  0.201  2.989  0.079  0.074 
01474  0.199  0.201  2.991  0.079  0.074 
01475  0.201  0.201  2.993  0.079  0.074 
01476  0.204  0.201  2.995  0.079  0.075 
01477  0.199  0.201  2.997  0.079  0.074 
01478  0.201  0.201  2.999  0.080  0.075 
01479  0.204  0.201  3.000  0.080  0.075 
01480  0.199  0.201  3.002  0.080  0.075 
01481  0.201  0.201  3.004  0.080  0.075 
01482  0.204  0.201  3.006  0.080  0.076 
01483  0.199  0.201  3.008  0.080  0.076 
01484  0.201  0.201  3.010  0.080  0.075 
01485  0.204  0.201  3.012  0.081  0.076 
01486  0.199  0.201  3.014  0.081  0.076 
01487  0.201  0.201  3.016  0.081  0.076 
01488  0.204  0.201  3.018  0.081  0.076 
01489  0.199  0.201  3.020  0.081  0.076 
01490  0.201  0.201  3.022  0.081  0.076 
01491  0.204  0.201  3.024  0.081  0.076 
01492  0.199  0.201  3.026  0.082  0.077 
01493  0.201  0.201  3.028  0.082  0.076 
01494  0.204  0.201  3.030  0.082  0.077 
01495  0.199  0.201  3.032  0.082  0.077 
01496  0.201  0.201  3.034  0.082  0.077 
01497  0.204  0.201  3.036  0.082  0.077 
01498  0.199  0.201  3.038  0.083  0.077 
01499  0.201  0.201  3.040  0.083  0.077 
01500  0.204  0.201  3.042  0.083  0.078 
01501  0.199  0.201  3.044  0.083  0.078 
01502  0.201  0.201  3.046  0.083  0.078 
01503  0.204  0.201  3.048  0.083  0.078 
01504  0.199  0.201  3.050  0.083  0.078 
01505  0.201  0.201  3.052  0.084  0.078 
01506  0.204  0.201  3.053  0.084  0.079 
01507  0.199  0.201  3.055  0.084  0.078 
01508  0.201  0.201  3.057  0.084  0.079 
01509  0.204  0.201  3.059  0.084  0.079 
01510  0.199  0.201  3.061  0.084  0.079 
01511  0.201  0.201  3.063  0.085  0.079 
01512  0.204  0.201  3.065  0.085  0.080 
01513  0.199  0.201  3.067  0.085  0.079 
01514  0.201  0.201  3.069  0.085  0.079 
01515  0.204  0.201  3.071  0.085  0.080 
01516  0.199  0.201  3.073  0.085  0.080 
01517  0.201  0.201  3.075  0.085  0.080 
01518  0.204  0.201  3.077  0.086  0.080 
01519  0.199  0.201  3.079  0.086  0.080 
01520  0.201  0.201  3.081  0.086  0.080 
01521  0.204  0.201  3.083  0.086  0.080 
01522  0.199  0.201  3.085  0.086  0.081 
01523  0.201  0.201  3.087  0.086  0.080 
01524  0.204  0.201  3.089  0.087  0.081 
01525  0.199  0.201  3.091  0.087  0.081 
01526  0.201  0.201  3.093  0.087  0.081 
01527  0.204  0.201  3.095  0.087  0.081 
01528  0.199  0.201  3.097  0.087  0.081 
01529  0.201  0.201  3.099  0.087  0.081 
01530  0.204  0.201  3.100  0.088  0.082 
01531  0.199  0.201  3.103  0.088  0.082 
01532  0.201  0.201  3.104  0.088  0.082 
01533  0.204  0.201  3.106  0.088  0.082 
01534  0.199  0.201  3.108  0.088  0.082 
01535  0.201  0.201  3.110  0.088  0.082 
01536  0.204  0.201  3.112  0.088  0.082 
01537  0.199  0.201  3.114  0.089  0.082 
01538  0.201  0.201  3.116  0.089  0.082 
01539  0.204  0.201  3.118  0.089  0.083 
01540  0.199  0.201  3.120  0.089  0.083 
01541  0.201  0.201  3.122  0.089  0.083 
01542  0.204  0.201  3.124  0.089  0.084 
01543  0.199  0.201  3.126  0.090  0.083 
01544  0.201  0.201  3.128  0.090  0.083 
01545  0.204  0.201  3.130  0.090  0.084 
01546  0.199  0.201  3.132  0.090  0.084 
01547  0.201  0.201  3.134  0.090  0.084 
01548  0.204  0.201  3.136  0.090  0.084 
01549  0.199  0.201  3.138  0.091  0.084 
01550  0.201  0.201  3.140  0.091  0.084 
01551  0.204  0.201  3.142  0.091  0.084 
01552  0.199  0.201  3.144  0.091  0.084 
01553  0.201  0.201  3.146  0.091  0.084 
01554  0.204  0.201  3.148  0.091  0.085 
01555  0.199  0.201  3.149  0.092  0.085 
01556  0.201  0.201  3.152  0.092  0.085 
01557  0.204  0.201  3.153  0.092  0.085 
01558  0.199  0.201  3.155  0.092  0.085 
01559  0.201  0.201  3.157  0.092  0.085 
01560  0.204  0.201  3.159  0.092  0.086 
01561  0.199  0.201  3.161  0.093  0.086 
01562  0.201  0.201  3.163  0.093  0.086 
01563  0.204  0.201  3.165  0.093  0.086 
01564  0.199  0.201  3.167  0.093  0.086 
01565  0.201  0.201  3.169  0.093  0.086 
01566  0.204  0.201  3.171  0.093  0.086 
01567  0.199  0.201  3.173  0.094  0.086 
01568  0.201  0.201  3.175  0.094  0.086 
01569  0.204  0.201  3.177  0.094  0.087 
01570  0.199  0.201  3.179  0.094  0.087 
01571  0.201  0.201  3.181  0.094  0.087 
01572  0.204  0.201  3.183  0.094  0.087 
01573  0.199  0.201  3.185  0.095  0.087 
01574  0.201  0.201  3.187  0.095  0.087 
01575  0.204  0.201  3.189  0.095  0.087 
01576  0.199  0.201  3.191  0.095  0.087 
01577  0.201  0.201  3.193  0.095  0.087 
01578  0.204  0.201  3.195  0.096  0.087 
01579  0.199  0.201  3.197  0.096  0.088 
01580  0.201  0.201  3.199  0.096  0.087 
